id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
5938714,Ca' del Genio: camera con vista,30832857,Lorenzo,,Porto - Saragozza,44.48151,11.32216,Private room,73,31,186,2025-09-14,1.50,1,302,20,"I applied for a CIN, but haven’t received it yet"
5952668,Martini's Interno 3,28458607,Donata,,Porto - Saragozza,44.49665,11.32994,Entire home/apt,115,3,556,2025-09-16,4.39,2,203,36,IT037006B44BM76XEJ
6061875,Delightful sunny apartment,31452296,Monica,,Santo Stefano,44.47959,11.33609,Entire home/apt,85,31,39,2023-09-07,0.32,1,256,0,"I applied for a CIN, but haven’t received it yet"
6150628,Spacious apartment in the center of Bologna,31906158,Chiara,,Porto - Saragozza,44.49678,11.32967,Entire home/apt,255,2,123,2025-08-01,0.99,1,42,16,IT037006B4M685ML6S
6241921,Un'isola di cielo tra torri e città,32402444,Stefania,,Porto - Saragozza,44.49946,11.33321,Entire home/apt,129,31,71,2025-01-02,0.56,1,363,2,
6445982,RESIDENCE SANT'ORSOLA - FAMILY SUITE APARTMENT,33654532,Alpe,,San Donato - San Vitale,44.49391,11.36149,Entire home/apt,464,1,55,2024-10-23,0.44,7,129,2,IT037006B43R3JL37X
6469289,"Funtanir Rooms, Bologna center",33796853,Valerio,,Porto - Saragozza,44.49828,11.33685,Entire home/apt,1036,2,171,2025-09-09,1.38,7,27,18,IT037006B4EUJXZSMQ
6473456,RESIDENCE SANT'ORSOLA -  SUITE DELUXE APARTMENT,33654532,Alpe,,San Donato - San Vitale,44.49444,11.36155,Entire home/apt,,1,41,2025-05-22,0.32,7,107,1,IT037006B43R3JL37X
6478607,RESIDENCE SANT'ORSOLA - JUNIOR SUITE APARTMENT,33654532,Alpe,,San Donato - San Vitale,44.49291,11.36164,Entire home/apt,366,1,21,2025-03-30,0.17,7,108,1,IT037006B43R3JL37X
6478617,"Ensuite triple room, Bologna center",33796853,Valerio,,Porto - Saragozza,44.49846,11.33643,Private room,129,1,115,2024-10-07,0.92,7,37,1,IT037006B4EUJXZSMQ
6478631,"Ensuite double room, Bologna center",33796853,Valerio,,Porto - Saragozza,44.49814,11.33702,Private room,107,1,83,2025-08-05,0.66,7,21,5,IT037006B4EUJXZSMQ
6478930,"Ensuite Single Room, Bologna Center",33796853,Valerio,,Porto - Saragozza,44.49846,11.33643,Private room,90,1,31,2025-07-22,0.25,7,28,3,IT037006B4EUJXZSMQ
6501948,RESIDENCE SANT'ORSOLA - SUPERIOR SUITE APARTMENT,33654532,Alpe,,San Donato - San Vitale,44.49389,11.36106,Entire home/apt,,1,24,2025-02-11,0.20,7,110,1,IT037006B43R3JL37X
6581339,Central Atelier Bologna - - - -,30037800,Carlo,,Porto - Saragozza,44.48924,11.33721,Entire home/apt,117,2,205,2025-09-05,1.66,1,168,28,IT037006C2V9JKK57I
6617704,Feste e grigliate tra amici,19982224,Maurizia,,San Donato - San Vitale,44.52793,11.40242,Entire home/apt,50,1,58,2025-07-14,0.52,3,170,11,IT037006C1HH4QN5EM
6617713,Antico podere nel verde di Bologna,19982224,Maurizia,,San Donato - San Vitale,44.52638,11.40068,Private room,615,1,18,2025-05-23,0.15,3,255,2,IT037006C1HH4QN5EM
6620330,BigBright&Beautiful free wi-fi&park,10565373,Michela,,Borgo Panigale - Reno,44.51472,11.28494,Entire home/apt,233,1,85,2025-09-10,0.68,20,85,6,IT037006B4QCSUMSZL
6711629,"Ensuite Room, Bologna Center",33796853,Valerio,,Porto - Saragozza,44.49836,11.3382,Private room,129,1,67,2025-07-11,0.54,7,35,1,IT037006B4EUJXZSMQ
6711715,"Ensuite Twin Room, Bologna center",33796853,Valerio,,Porto - Saragozza,44.49846,11.33643,Private room,107,1,42,2024-11-22,0.34,7,34,1,IT037006B4EUJXZSMQ
6722756,"Best location, great view fab flat",35203525,Valeria,,Porto - Saragozza,44.50346,11.34476,Entire home/apt,130,3,513,2025-09-07,4.12,1,86,59,IT037006C283J6VHEN
6753167,B & B 21,35359157,Luana,,Santo Stefano,44.50093,11.34971,Entire home/apt,314,2,195,2025-08-18,1.57,6,292,20,IT037006B4X4DZBEJR
6903319,Double room #2,29404800,Diego,,Santo Stefano,44.50141,11.35002,Private room,120,31,65,2023-10-14,0.53,3,347,0,
6908792,Double room #1,29404800,Diego,,Santo Stefano,44.50203,11.34997,Private room,105,31,25,2022-07-20,0.20,3,347,0,
6909146,Single Room #1,29404800,Diego,,Santo Stefano,44.50204,11.35001,Private room,87,31,125,2023-12-28,1.01,3,312,0,
6926821,"Luxury 65 Mq  beside the ""2 Towers""",25500072,Federico,,Santo Stefano,44.4946,11.34441,Entire home/apt,222,2,335,2025-09-03,2.68,1,10,9,IT037006C27JM9H9SW
7108953,Private bright room XXL near the center,5531079,Sara,,Porto - Saragozza,44.498714,11.320964,Private room,30,31,16,2024-11-08,0.18,2,180,1,
7138583,Quiet lovely room in the heart of city,37387758,Matteo,,Porto - Saragozza,44.49706,11.33371,Private room,103,2,132,2025-06-30,1.07,1,214,19,IT037006C1RE2H5CVK
7155821,"trilocale: 2 camere da letto, 2 bagni e  cucina.",37474650,Clemente,,San Donato - San Vitale,44.491,11.3598,Entire home/apt,,2,84,2025-08-11,0.69,2,4,33,IT037006B43QGJHJBQ
7157747,"Bilocale, Centro,Università, S.Orsola, Sismer",37474650,Clemente,,Santo Stefano,44.48896,11.36042,Entire home/apt,,2,24,2025-09-21,0.25,2,12,13,IT037006B43QGJHJBQ
7183613,Casa Ranocchi - Elegant home in central Bologna,6855688,Fabio E Marina,,Santo Stefano,44.49442,11.34515,Entire home/apt,255,3,256,2025-08-27,2.10,1,133,34,IT037006C2TYFWU58X
7187900,"Ensuite double room, Bologna center",33796853,Valerio,,Porto - Saragozza,44.49857,11.33692,Private room,107,1,158,2025-09-05,1.28,7,29,8,IT037006B4EUJXZSMQ
7195704,Beautiful and spacious apartment in downtown,36602952,Chiara,,Porto - Saragozza,44.50031,11.33894,Entire home/apt,270,5,3,2016-03-24,0.02,1,238,0,IT037006C2KZY4PE93
7197274,City Center Beautiful loft with terrace,36812437,Simona Rita,,Porto - Saragozza,44.4953254,11.3417354,Entire home/apt,280,3,333,2025-09-08,2.88,1,129,42,IT037006C2TVP5SN56
7270070,casina del Pratello,5809229,Viviana,,Porto - Saragozza,44.49675,11.33462,Entire home/apt,71,31,1,2024-09-16,0.08,1,219,0,
7274563,modern apartment in Bologna,38086009,Gabriele,,Navile,44.51520538330078,11.351008415222168,Entire home/apt,134,1,39,2025-06-18,0.32,6,89,7,IT037006B4OSQZ49ZQ
7442902,Splendido appartamento con vista sulle due Torri,38991644,Francesca,,Santo Stefano,44.494380950927734,11.345423698425293,Entire home/apt,300,3,65,2025-04-21,0.54,4,172,1,IT037006B4PGCEDQYT
7508130,Studio flat with Private Bathroom,39333094,Carla E Franck,,Borgo Panigale - Reno,44.50366,11.30306,Private room,72,1,327,2025-09-16,2.65,3,300,5,IT037006C103P4QQBU
7553325,Stanza matrimoniale in centro,35359157,Luana,,Santo Stefano,44.49919,11.34873,Private room,60,1,223,2025-09-04,1.98,6,1,40,IT037006B4X4DZBEJR
7554228,Stanza singola in centro,35359157,Luana,,Santo Stefano,44.50099,11.34752,Private room,,1,402,2025-06-05,3.25,6,1,47,IT037006B4X4DZBEJR
7555420,Stanza matrimoniale o doppia,35359157,Luana,,Santo Stefano,44.4996,11.34797,Private room,53,1,259,2025-08-25,2.21,6,1,57,IT037006B4X4DZBEJR
7640057,TonyMan Apartment 1,15869169,Tony,,Porto - Saragozza,44.49091,11.30779,Entire home/apt,256,3,202,2025-06-19,1.65,3,313,9,IT037006B4QDB8UB8G
7707561,- La Casa nido - Bentivogli SkyView,40485831,Annalisa,,San Donato - San Vitale,44.495967,11.364348,Entire home/apt,83,1,897,2025-09-18,7.31,1,187,90,IT037006C22TNJEI5Z
7746682,Spazio privato matrimoniale LuNa in centro Bologna,9207967,Natascia,,Porto - Saragozza,44.49839,11.33988,Private room,90,2,97,2023-02-26,0.79,1,84,0,IT037006B4XFCNAXC5
7816981,Luxury Suite University,8948505,Giovanni,,Santo Stefano,44.49786,11.35497,Entire home/apt,219,2,46,2024-01-13,0.38,3,247,0,IT037006B45LG4DOD4
7835050,appartamento serlio 24/1,36840561,Cecilia,,Navile,44.508419,11.351015,Entire home/apt,171,1,1,2024-10-06,0.09,6,337,1,IT037006B4PZ53VHRC
7835540,appartamento serlio 24/2,36840561,Cecilia,,Navile,44.50749,11.35042,Entire home/apt,171,1,3,2024-10-13,0.10,6,336,1,IT037006B4PZ53VHRC
7925205,Appartamento (a4) privato in centro,41791621,Matteo,,Porto - Saragozza,44.49892,11.34314,Entire home/apt,100,31,176,2024-09-29,1.44,2,21,2,
7948416,Appartamento ad uso turistico,41915298,Stefano,,Porto - Saragozza,44.49326,11.31403,Entire home/apt,136,1,147,2025-07-06,1.20,1,346,19,IT037006C29R4YAY6M
7996811,[STAZIONE CENTRALE ★★★★] Appartamento con terrazzo,2688746,Danilo,,Santo Stefano,44.50079,11.35231,Entire home/apt,,3,182,2025-06-29,1.49,5,13,6,IT037006B49YM8DVLM
8003833,Bookworm's B&B in BO,1373203,Ludovica,,Porto - Saragozza,44.500519675743675,11.343240897585195,Private room,86,1,228,2025-09-14,1.87,1,35,49,IT037006C1S2GRZJ85
8135819,Cozy Single Room in the old town,42963739,Simona,,Santo Stefano,44.49065,11.35587,Private room,120,1,140,2025-03-23,1.15,4,234,2,IT037006B472ZXQXEF
8159300,Comfortable Double Room in the town center,42963739,Simona,,Santo Stefano,44.49137,11.35607,Private room,130,1,79,2025-06-13,0.66,4,228,5,IT037006B472ZXQXEF
8159459,Cozy Apartment in Bologna old town,42963739,Simona,,Santo Stefano,44.49086,11.35432,Entire home/apt,400,1,275,2025-09-21,2.26,4,55,21,IT037006B472ZXQXEF
8206716,Downtown Apartment HEPA–UV Germicidal Air Purifer,43275535,Milena,,Santo Stefano,44.48816,11.34296,Entire home/apt,156,1,562,2025-08-03,4.61,1,224,33,IT037006B4XPFT74VK
8248378,Loft in the city center,8630703,Stefania,,Porto - Saragozza,44.49613571166992,11.3363037109375,Entire home/apt,159,2,28,2025-09-14,0.26,1,23,26,IT037006C2V6XRH8XH
8266894,Apartments Luca's Garden Free Car Park,20276253,Luca,,Santo Stefano,44.48385,11.34689,Private room,155,3,259,2025-09-21,2.13,1,250,11,IT037006C1UD986D5S
8318165,Beautiful penthouse in city center with balcony,43852206,Gianmaria,,Porto - Saragozza,44.49026,11.33354,Entire home/apt,157,2,543,2025-09-07,4.46,1,300,45,IT037006B4LOI37GDD
8417950,Apartments to rent in Bologna,34743110,Vincenza,,Santo Stefano,44.49612,11.35029,Entire home/apt,74,3,118,2025-03-20,1.01,1,294,5,IT037006C2MQCKVFBS
8502257,Cosy and central room  with private bathroom,39843959,Alessandra,,Santo Stefano,44.5041,11.35108,Private room,95,2,11,2025-05-25,0.09,1,360,3,IT037006C1TSDTN6W8
8611831,Studio Bologna center,45303779,Filippo,,Porto - Saragozza,44.4906,11.33162,Entire home/apt,,1,196,2019-04-28,1.61,2,0,0,IT037006C2A5GDNEAC
8642390,The Gateway - just in the historical city center,19526336,Antonio,,Porto - Saragozza,44.5046229,11.3393393,Entire home/apt,335,3,65,2025-08-26,0.54,2,191,21,IT037006C2P5OFA2G5
8650395,"Appartamento ""Il Focolare""",27780872,Gianluca,,San Donato - San Vitale,44.49343,11.38175,Entire home/apt,135,3,273,2025-09-21,2.29,2,240,37,IT037006C25VMKJOZW
8683879,camera matrimoniale con bagno condiviso,45600045,Eunice,,Navile,44.52135,11.33013,Private room,135,15,9,2023-12-10,0.07,2,365,0,IT037006C1DIWAXTWI
8697489,Z8 Aria - Nice studio flat,11890324,Silvia E Jacopo,,Santo Stefano,44.501881,11.351547,Entire home/apt,136,1,192,2025-08-01,1.60,15,57,11,IT037006B4MZ5T6WVG
8732902,Panoramic Loggia in Medieval City,6657170,Mirella,,Santo Stefano,44.49596,11.35054,Entire home/apt,91,3,548,2025-09-18,4.73,1,100,57,IT037006B4WTSDL2IL
8852215,"I 4 GATTI Guesthouse. Room 4, Double 2° floor",5234186,Filippo,,Porto - Saragozza,44.49036,11.3289,Private room,175,1,22,2025-08-24,0.19,6,118,1,IT037006B4CPTDI69A
8853909,"I 4 GATTI Guesthouse. Room 5, Double 2° floor",5234186,Filippo,,Porto - Saragozza,44.49107,11.32913,Private room,164,1,28,2025-09-04,0.24,6,125,10,IT037006B4CPTDI69A
8984680,Bologna Bella Apartment,46937952,Francesca,,Porto - Saragozza,44.49611,11.33643,Entire home/apt,152,2,220,2025-09-14,1.83,2,44,20,IT037006C272UJBGEC
8998336,Two Towers Attic with terrace,38991644,Francesca,,Santo Stefano,44.494380950927734,11.345423698425293,Entire home/apt,213,3,8,2023-07-19,0.07,4,9,0,IT037006B4PGCEDQYT
8999261,the frog's hideaway (cir: 037006-at-00485),47002452,Marco,,Santo Stefano,44.49453,11.3468,Entire home/apt,105,3,18,2024-11-04,0.18,1,6,1,IT037006C2NX87L3XB
9035723,Luxury appartment with balcony,36510777,Matteo,,Santo Stefano,44.48558,11.33471,Entire home/apt,192,31,0,,,1,358,0,
9180592,room in Fiera area with breakfast,45597403,Patrizia,,San Donato - San Vitale,44.49882,11.3712,Private room,45,3,96,2025-09-09,0.83,1,314,16,IT121356P13ABCDE3P
9192098,5 Tourist House Bologna - Self Check in,47819458,Guido,,Santo Stefano,44.495121002197266,11.344029426574707,Entire home/apt,209,1,177,2025-09-11,2.15,10,286,31,IT037006B4S4UR2PIN
9203421,Holiday Home for your stay in Bologna,47871791,Emanuela,,Navile,44.508824,11.355365,Entire home/apt,268,2,50,2025-07-19,0.43,1,341,17,IT037006C24994O4MU
9206841,The aunt's house,47885538,Claudia,,Savena,44.47822570800781,11.377643585205078,Private room,101,1,64,2025-09-18,0.54,1,43,14,IT037006C13YVZZNK5
9321461,"Happy House Monica
vicino Clinica Toniolo Bologna",48381043,Monica,,Savena,44.4652235149318,11.371962390840054,Entire home/apt,72,1,229,2025-09-19,1.93,1,312,37,IT037006C2CDJB8NJC
9382153,Nel Cuore di Bologna,44752106,Gianraniero,,Porto - Saragozza,44.493919372558594,11.337430953979492,Entire home/apt,112,1,216,2025-09-06,1.81,1,54,70,IT037006C27VR9EYTZ
9432704,Stanza in Porta San Felice,673499,Marina,,Porto - Saragozza,44.49827,11.32785,Private room,63,31,9,2024-08-09,0.10,1,349,0,
9448851,B&B Cristina Rossi - Matrimoniale Standard,30830702,Nicola,,Porto - Saragozza,44.49619,11.34147,Private room,,1,5,2024-08-23,0.04,9,121,0,IT037006B4RA28AZCM
9501027,"Bright and Comfortable Studio Flat, Way Central",49238254,Andrea,,Santo Stefano,44.49548,11.34685,Entire home/apt,175,3,168,2025-07-25,1.42,3,31,16,IT037006C2CMSUHLMG
9519037,Apartment in the heart of Bologna,30830702,Nicola,,Porto - Saragozza,44.49614,11.34145,Entire home/apt,,3,38,2024-08-06,0.42,9,5,0,IT037006B4FKKSOIYU
9537179,Camera matrimoniale c/ ba privato,45600045,Eunice,,Navile,44.52237,11.33067,Private room,104,2,1,2015-11-23,0.01,2,0,0,IT037006C1DIWAXTWI
9586531,Camera doppia in villetta con giardino a Bologna,49621955,Lauriana,,San Donato - San Vitale,44.50108,11.41013,Private room,15,31,7,2019-08-11,0.07,1,133,0,
9640021,A Casa di Brio,49850302,Marco,,Porto - Saragozza,44.49554,11.33548,Entire home/apt,140,2,193,2025-09-18,1.68,1,125,5,IT037006B4B7AZSE6I
9656975,Frescoed Loft in the city center - TIRO Bologna,44413615,Arturo,,Porto - Saragozza,44.49977,11.33974,Entire home/apt,139,2,399,2025-07-25,3.62,2,42,37,IT037006B4OU2NY2FE
9677394,Bilocale immerso nel cielo,50000103,Paolo,,San Donato - San Vitale,44.49215,11.39166,Entire home/apt,1209,31,69,2018-04-28,0.61,1,270,0,
9728883,UR-NEST Guerrazzi - Luxury Collection,39681587,Rino,,Santo Stefano,44.49109,11.35103,Entire home/apt,211,1,32,2025-01-06,0.27,57,134,3,IT037006B4I24D9YXA
9891313,Maison Santo Stefano,50881818,Cinzia,,Santo Stefano,44.49236,11.3479,Entire home/apt,126,2,98,2025-09-14,0.85,1,314,11,IT037006C2RXUU9DTA
9892840,Two Towers charme and luxury apartment,38991644,Francesca,,Santo Stefano,44.49479675292969,11.346049308776855,Entire home/apt,279,3,12,2023-10-22,0.10,4,176,0,IT037006B4PGCEDQYT
9897929,Marconi Apartment 1 - Bologna Short Rental,50905063,Nicolò,,Porto - Saragozza,44.49660049454398,11.337552882741976,Entire home/apt,161,1,263,2025-08-13,2.23,12,338,11,IT037006B4DE3EL69H
10038099,"Quiet and Modern Two-Rooms Flat, Way Central",49238254,Andrea,,Santo Stefano,44.49547,11.34689,Entire home/apt,170,3,88,2025-06-30,0.74,3,43,6,IT037006C2TVW37MON
10038529,"Spacious and Silent Two-Rooms Flat, Way Central",49238254,Andrea,,Santo Stefano,44.49547,11.34686,Entire home/apt,188,3,133,2025-07-17,1.12,3,36,13,IT037006C2KVYGM2RI
10067021,Apartment San Donato 40 Bologna,51658331,Patrizia,,San Donato - San Vitale,44.49987,11.35924,Entire home/apt,340,1,289,2024-09-26,2.48,1,64,1,IT037006C2B3M90AMF
10160995,Cosy tatami bed in double-room,26683955,Massimiliano,,Navile,44.51540564728461,11.330813951790333,Private room,98,2,4,2025-09-21,4,1,169,4,IT037006C1XW9PT7MH
10176620,heart of historical bologna,52253787,Francesco,,Porto - Saragozza,44.49709,11.33089,Entire home/apt,80,31,242,2025-05-19,2.10,1,205,10,"I applied for a CIN, but haven’t received it yet"
10186998,"B&B A due passi dal Lumière, own bath",11610405,Ilaria Silvia,,Porto - Saragozza,44.49902,11.33543,Private room,169,1,239,2025-09-02,2.07,4,45,21,IT037006B4VCATE6IV
10238867,Cozy room with Private Bathroom,39333094,Carla E Franck,,Borgo Panigale - Reno,44.50327,11.30173,Private room,67,1,334,2025-06-20,2.93,3,291,15,IT037006C1O3P4QQBU
10322204,Amabile Lupo Trilo Collegio di Spagna,3934207,Sandra E Stefano,,Porto - Saragozza,44.48939,11.33865,Entire home/apt,,28,5,2023-09-27,0.04,3,355,0,IT037047C2CY9BBF83
10326583,"B&B Cristina Rossi - Doppia, bagno privato esterno",30830702,Nicola,,Porto - Saragozza,44.49619,11.34147,Private room,179,1,13,2025-09-07,0.11,9,112,1,IT037006B4RA28AZCM
10327458,B&B Cristina Rossi - Matrimoniale Barocca,30830702,Nicola,,Porto - Saragozza,44.49619,11.34147,Private room,,1,3,2018-01-08,0.03,9,116,0,IT037006B4RA28AZCM
10327911,B&B Cristina Rossi - Camera Singola con vista,30830702,Nicola,,Porto - Saragozza,44.49619,11.34147,Private room,,1,3,2024-09-30,0.04,9,123,0,IT037006B4RA28AZCM
10328793,Suite - B&B Cristina Rossi,30830702,Nicola,,Porto - Saragozza,44.49619,11.34147,Private room,,1,4,2024-08-11,0.03,9,138,0,IT037006B4RA28AZCM
10350499,Mirasole house in Old Town,9754905,Luz,,Santo Stefano,44.4872456,11.3414152,Entire home/apt,109,31,332,2025-05-16,2.85,1,328,9,"I applied for a CIN, but haven’t received it yet"
10370772,House 11 people 4 bedrooms/bathrooms 2 kitchens,6097391,Cristian,,San Donato - San Vitale,44.49205,11.37634,Entire home/apt,478,1,2,2025-04-13,0.05,5,325,1,IT037006B4AL90PA79
10485955,"B&B Cristina Rossi - Quadrupla, bagno in camera",30830702,Nicola,,Porto - Saragozza,44.49619,11.34147,Private room,,1,19,2024-09-22,0.16,9,138,0,IT037006B4FKKSOIYU
10486610,Tripla bagno privato esterno - B&B Cristina Rossi,30830702,Nicola,,Porto - Saragozza,44.49619,11.34147,Private room,164,1,2,2025-04-17,0.31,9,139,2,IT037006B4FKKSOIYU
10608510,Appartamento in centro,54740373,Sonia,,Porto - Saragozza,44.48856,11.33914,Entire home/apt,97,3,28,2020-01-02,0.24,1,0,0,IT037006B48RRAQAKN
10663309,Bologna Altana Deluxe,54161205,Riccardo,,Santo Stefano,44.49467,11.34487,Entire home/apt,240,2,321,2025-09-05,2.75,1,157,34,IT037006C2PC3RDAU2
10737902,Bologna Elegance,55509327,Marta,,Santo Stefano,44.49465,11.34545,Entire home/apt,234,2,134,2025-04-14,1.15,1,117,3,IT037006C2M72G2WJW
10740672,LA SUITE NEL BORGHETTO PANIGALE,10565373,Michela,,Borgo Panigale - Reno,44.51471,11.28496,Entire home/apt,168,1,52,2025-04-12,0.45,20,80,2,IT037006B4QCSUMSZL
10764456,New Loft in the heart of Bologna!,55670133,Anna E Carlo,,Santo Stefano,44.488365173339844,11.349175453186035,Entire home/apt,165,1,390,2025-09-10,3.33,2,221,32,IT037006C2PE20D2YW
10833507,Lovely flat in the heart of Bologna,30584188,Marco,,Santo Stefano,44.49483,11.34532,Entire home/apt,256,2,136,2025-09-20,1.16,3,102,6,IT037006C2H96F9S6J
10843817,Apartment in exclusive neighbourhood in Bologna,55890714,Fabio,,Santo Stefano,44.48205,11.34699,Entire home/apt,114,10,35,2025-07-05,0.30,1,254,4,IT037006C2YU8KPBF3
10905459,Private apartment in the center of Bologna,6667767,Piero,,Porto - Saragozza,44.4939,11.33313,Entire home/apt,136,2,125,2025-09-17,1.08,1,94,13,IT037006C24GQCY74O
10955432,TL Palazzo Fantuzzi,28013834,Luca,,Santo Stefano,44.49229,11.35029,Entire home/apt,175,1,216,2025-09-12,2.12,1,48,6,IT037006B4H2FYBFTJ
11034895,Comfort in the heart of Bologna,11890324,Silvia E Jacopo,,Porto - Saragozza,44.50143,11.34262,Entire home/apt,,2,259,2025-06-20,2.23,15,0,4,IT037006C2RU9EHZT9
11065027,Suite centrale con soppalco,57431532,Maria Grazia,,Santo Stefano,44.49757,11.34368,Private room,84,31,70,2025-04-07,0.63,3,89,2,
11098814,CITY VIEW apartment,27581125,Andrea,,Santo Stefano,44.5042,11.3508,Entire home/apt,,31,83,2025-05-10,0.71,2,0,14,
11130224,Appartamento rétro in centro storico,32514173,Mirko Giuseppe,,Santo Stefano,44.49861,11.35078,Entire home/apt,104,3,395,2025-09-18,3.38,2,310,40,IT037006C29J98IR4A
11178061,Casa vacanze Antonia - Interno 5,58174443,Stefano,,San Donato - San Vitale,44.49156,11.39964,Entire home/apt,92,1,49,2025-09-14,0.42,2,330,10,IT037006C26623N2HF
11217891,"House on the Hills, 10 minutes from city center",25089943,Maria Virginia,,Savena,44.46145,11.35807,Entire home/apt,,2,69,2025-06-14,1.50,2,0,12,IT037006C2MI7VGZSG
11374864,il filo di Arianna,59622782,Arianna,,Navile,44.50764,11.33955,Entire home/apt,196,2,219,2024-07-21,1.89,3,68,0,it037006C1DJPXQ2V4
11386044,Matrimoniale con bagno privato  zona  via Toscana,59716684,Marina,,Savena,44.46619,11.37277,Private room,68,3,15,2025-05-19,0.13,2,361,2,IT037006C28B3XDUBW
11427425,Appartamento in Centro sotto le Torri,38991644,Francesca,,Santo Stefano,44.494380950927734,11.345423698425293,Entire home/apt,332,3,58,2025-09-19,0.50,4,191,9,IT037006B4PGCEDQYT
11462808,CASA  AD ALTA EFFICIENZA ENERGETICA E ANTISISMICA,4373635,B&B A Casa Mia,,Porto - Saragozza,44.49662,11.32933,Entire home/apt,216,1,48,2025-07-13,0.71,4,319,6,IT037006C1CYUT8PJ5
11469789,Casa comoda Ospedale Bellaria/centro storico,20351387,Elvira,,Savena,44.4779,11.38576,Entire home/apt,87,31,2,2016-04-07,0.02,3,364,0,
11522860,Apartment in the historical centre,49573063,Marco,,Santo Stefano,44.49066,11.3571,Entire home/apt,,31,18,2022-06-26,0.17,1,95,0,
