id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
853408996811703076,Beach apartment for families,158023606,Habitat Apartments,Ciutat Vella,la Barceloneta,41.38254,2.18994,Entire home/apt,95,1,2,2025-02-11,0.37,123,184,2,HUTB-003959
853426496217356218,"Blueground | Les Corts, balcony, nr Camp Nou",447375626,Blueground,Les Corts,la Maternitat i Sant Ramon,41.3763925,2.123353,Entire home/apt,139,32,0,,,162,211,0,
853430010762388729,Stylish duplex in BCN,189938340,Iñaki,Les Corts,les Corts,41.38583879999999,2.1320012,Entire home/apt,80,31,7,2025-06-01,0.53,13,90,6,
853514700958359994,Habitación individual en espacio Co-living,245735909,Alessandro,Sants-Montjuïc,Sants - Badal,41.37429,2.12723,Private room,27,31,1,2024-08-01,0.09,11,50,1,
853518643882329572,Habitación doble con litera en espacio Co-living,245735909,Alessandro,Sants-Montjuïc,Sants - Badal,41.37424,2.12526,Private room,,31,0,,,11,0,0,
853522042563385413,Habitación doble con litera en espacio Co-living,245735909,Alessandro,Sants-Montjuïc,Sants - Badal,41.37484653141632,2.127235786404074,Private room,32,31,0,,,11,62,0,
853527993409105107,Habitación doble con litera en espacio Co-living,245735909,Alessandro,Sants-Montjuïc,Sants - Badal,41.37563034151478,2.124977308169525,Private room,,31,1,2023-08-31,0.05,11,0,0,
853528648384740511,Habitación privada 22@ semi,475000412,Hanna,Sant Martí,el Parc i la Llacuna del Poblenou,41.401707580229186,2.1904289190773976,Private room,86,3,90,2025-06-22,3.41,3,344,40,Exempt
853531355322271111,"Beautiful Apartment in Eixample, City Center",117487353,Pablo,Eixample,la Dreta de l'Eixample,41.3961586374775,2.1752142642084844,Entire home/apt,169,2,2,2025-06-08,0.83,2,68,2,Exempt
853531579003592623,Habitación doble con litera en espacio Co-living,245735909,Alessandro,Sants-Montjuïc,Sants - Badal,41.37429607744725,2.126706504435577,Private room,32,31,0,,,11,31,0,
853534785213194265,Habitación doble con litera en espacio Co-living,245735909,Alessandro,Sants-Montjuïc,Sants - Badal,41.37487,2.12709,Private room,32,31,0,,,11,56,0,
853557273009916648,Habitación Doble con Desayuno by The Moods Oasis,333355801,The Moods Oasis,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.397145,2.151383,Private room,,1,4,2025-05-10,0.22,5,185,3,HUTB-004084
853794142914662647,R0278- Hab. Luminosa y espaciosa en Sant Andreu,357946540,Enter,Sant Andreu,Sant Andreu,41.434412463707694,2.1910168474281626,Private room,,33,3,2024-08-04,0.13,423,0,1,
854048385743318973,Brand new luxury designed flat by Marina!,506626343,Chi Wei,Ciutat Vella,el Barri Gòtic,41.380539638580274,2.182400283828772,Entire home/apt,72,31,7,2025-04-26,0.29,3,335,1,
854087024835801091,Family Room 5 beds Private Bathroom outside,505337971,Casa Jam,Gràcia,la Vila de Gràcia,41.40473,2.1598302,Private room,90,1,34,2025-06-04,1.47,6,60,23,AJ000598
854110119617984784,Family Room 4 beds Private Bathroom outside,505337971,Casa Jam,Gràcia,la Vila de Gràcia,41.40473,2.1598302,Private room,90,1,72,2025-06-02,2.93,6,74,39,AJ-000598
854114305743770449,New apartment most prestigious location,224498053,Elena,Eixample,la Dreta de l'Eixample,41.38992,2.16269,Entire home/apt,82,32,6,2025-02-25,0.24,2,35,4,Exempt
854134114169736531,"Blueground | La Dreta de l'Eixample, terrace",447375626,Blueground,Eixample,la Dreta de l'Eixample,41.392154,2.1689137,Entire home/apt,199,32,0,,,162,154,0,
854288068463600293,Amazing Terrace in Sant Andreu,313101920,Alba,Sant Andreu,Sant Andreu,41.44281,2.18788,Entire home/apt,98,32,13,2025-06-09,0.50,6,143,5,Exempt
854303965346661911,Campro - 3 bedrooms apartment with balcony in Eixample Esquerra,346367515,Ukio,Eixample,Sant Antoni,41.37597,2.15962,Entire home/apt,188,31,1,2023-08-28,0.05,522,225,0,
854330154663960073,Elegant Apartment in Passeig de Gràcia,299462,Stay U-Nique,Eixample,la Dreta de l'Eixample,41.39545783181621,2.1576082160894607,Entire home/apt,244,2,71,2025-06-09,2.65,158,333,29,HUTB-000544
854479835128041341,R0412- Hab. muy luminosa con balcón en Eixample,357946540,Enter,Eixample,Sant Antoni,41.37875,2.15624,Private room,,33,1,2024-11-02,0.13,423,234,1,
854485906009232886,R0411- Hab. espaciosa con A/C y TV en Eixample,357946540,Enter,Eixample,Sant Antoni,41.37839,2.15585,Private room,34,33,0,,,423,52,0,
862383034084454453,P2PAR1002- Super Bright & New 2B Apt in the center,9400556,Loca Bcn,Sants-Montjuïc,el Poble Sec,41.3736,2.15627,Entire home/apt,58,1,56,2025-05-31,2.56,83,355,30,HUTB-073209
855685351361848192,Single room with large bed & ac in the city center,238373751,Raquel,Ciutat Vella,el Raval,41.376055528387546,2.1695586240395195,Private room,37,31,2,2024-11-01,0.12,2,359,1,
855760702135117475,Habitación en centro con baño privado/AC/a,504452584,Isa,Ciutat Vella,el Barri Gòtic,41.38238562148554,2.179473322588162,Private room,,32,98,2025-06-10,3.63,5,242,55,Exempt
856176326005755013,ROOM TONO - Wonderful double size room with en-suite bathroom in shared apartment in El Born,221480824,Alvaro,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38415,2.1854,Private room,56,60,0,,,237,0,0,
856261893944146194,Ziga - 2 bedrooms in Sagrada Família,346367515,Ukio,Eixample,la Dreta de l'Eixample,41.40152,2.17102,Entire home/apt,144,32,1,2024-07-06,0.09,522,293,1,
856265087350826848,"Hab. Privada, excelente ubicación! ideal parejas",465373548,Alan,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3833287860076,2.180261218476068,Private room,121,3,17,2025-06-15,0.66,6,365,4,Exempt
856274242033285761,Cozy apartment in downtown Barcelona,158023606,Habitat Apartments,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3860483628514,2.1833015487086826,Entire home/apt,313,1,49,2025-05-24,1.81,123,345,21,HUTB-000183
856287661172062852,Stylish and comfortable long-stay apartment,158023606,Habitat Apartments,Eixample,la Dreta de l'Eixample,41.393119996620214,2.159121047782675,Entire home/apt,155,1,3,2025-05-26,0.27,123,348,3,Exempt
856317793109856777,Best apartment by the beach,99134599,Alexandre,Ciutat Vella,la Barceloneta,41.380282836639736,2.1881484612822533,Entire home/apt,80,31,9,2025-04-07,0.38,2,305,2,Exempt
856321992807662426,Doble room in apart-hostel Plaza España,415050705,Elvira,Sants-Montjuïc,Hostafrancs,41.37242517261424,2.144455633531622,Private room,35,7,0,,,1,342,0,Exempt
856379874708120145,H7YOG12 Large apartment in Gracia (3 bedrooms),114338664,Joan,Gràcia,la Vila de Gràcia,41.40037100315827,2.156494166157883,Entire home/apt,337,2,107,2025-06-15,4.08,20,348,49,HUTB-000424
856380920879028018,"Blueground | 22@, balcony, pool & gym",447375626,Blueground,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,41.4085173,2.2124841,Entire home/apt,225,32,1,2024-01-29,0.06,162,297,0,
856381289297918092,"Blueground | La Dreta d l'Eixample, nr city center",447375626,Blueground,Eixample,la Dreta de l'Eixample,41.3919346,2.1684543,Entire home/apt,143,32,1,2024-08-13,0.09,162,315,1,
856382835813864923,Sweett | Eixample 4D,32037490,SweetInn,Eixample,la Nova Esquerra de l'Eixample,41.384198657909,2.155019500190259,Entire home/apt,312,1,46,2025-06-15,1.70,228,272,18,HUTB-003734
856386047310830703,Sweett | Eixample 5C,32037490,SweetInn,Eixample,l'Antiga Esquerra de l'Eixample,41.38606,2.15484,Entire home/apt,318,1,35,2025-06-06,1.29,228,297,11,HUTB-003735
856405912902080078,Triple con Desayuno by The Moods Oasis,333355801,The Moods Oasis,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.3971447,2.1513832,Private room,309,1,0,,,5,97,0,HUTB-004084
856420649083785054,Individual con Desayuno by The Moods Oasis,333355801,The Moods Oasis,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.3971447,2.1513832,Private room,194,1,0,,,5,0,0,HUTB-004084
856454824638445886,Lescun - 2 bedrooms in Eixample Esquerra,346367515,Ukio,Eixample,l'Antiga Esquerra de l'Eixample,41.38478,2.15631,Entire home/apt,143,32,0,,,522,0,0,
856868682384168220,preciosa habitación,507414900,Natza,Sants-Montjuïc,Sants - Badal,41.37534,2.123,Private room,63,31,0,,,1,89,0,
856894653746283160,Piso recién reformado 5mn de Sants,290100009,Floriane,Sants-Montjuïc,Hostafrancs,41.37762,2.14291,Entire home/apt,44,32,10,2025-05-03,0.49,3,127,6,Exempt
856916486034703586,Double/Twin Room with Private Bathroom,505337971,Casa Jam,Gràcia,la Vila de Gràcia,41.40473,2.1598302,Private room,90,1,88,2025-06-20,3.71,6,106,39,AJ-000598
856935325654137282,Apartment Barcelona,69328474,Elizabeth,Eixample,el Fort Pienc,41.39602,2.17894,Entire home/apt,283,1,24,2025-06-15,1.65,2,332,16,HUTB009634
857198335226095650,Bcn - Sagrada Familia,35712072,Bcn Mad,Eixample,la Sagrada Família,41.40623988227593,2.173129568065609,Entire home/apt,177,1,87,2025-06-06,3.27,18,287,39,HUTB-012028
857227662287560300,habitación en loft. a 5 minutos de la playa.,66371661,Osvald,Ciutat Vella,la Barceloneta,41.38246,2.18853,Private room,95,1,62,2025-05-25,2.34,1,200,14,Exempt
857695774743141523,Ático con terraza en el Eixample alquiler temporal,150243190,Cristina,Eixample,la Dreta de l'Eixample,41.39816,2.16893,Entire home/apt,70,40,11,2025-05-26,0.47,2,179,5,
857711857134268021,Apartamento en Paseo de Gracia,507587860,Hanane,Eixample,la Dreta de l'Eixample,41.389597,2.1672809,Entire home/apt,289,2,89,2025-06-15,3.56,2,330,67,HUTB-007517
857821733672075843,Atico c/ terraza - Vista al mar - Parking Incluido,110655911,Marcelo,Sant Martí,el Besòs i el Maresme,41.41388,2.22089,Entire home/apt,228,3,80,2025-06-09,3.14,1,181,36,HUTB-016211
857836058011402072,Casa Batlló | Paseo de Gracia - Luxury Historic 4B,394270439,Laura,Eixample,la Dreta de l'Eixample,41.39276,2.16494,Entire home/apt,588,4,71,2025-06-16,2.86,37,334,28,HUTB-009763
857889883015965630,'Heart of Barcelona: Renovated apartment',3972936,Willem,Ciutat Vella,el Barri Gòtic,41.38223,2.17337,Entire home/apt,144,31,1,2023-05-02,0.04,16,190,0,Exempt
857928343704983095,"Barrio Gótico, Center of Barcelona: New 0.3",3972936,Willem,Ciutat Vella,el Barri Gòtic,41.38362,2.17308,Entire home/apt,158,31,1,2023-09-01,0.05,16,166,0,Exempt
857962922791059687,Apartamento con vistas!,71615,Mireia  Maria,Eixample,la Sagrada Família,41.40301,2.17345,Entire home/apt,94,32,0,,,28,181,0,Exempt
858470048127317992,Apartment next to the beach!,472214963,Anna,Ciutat Vella,la Barceloneta,41.37757387145543,2.1886222064495087,Entire home/apt,90,31,2,2024-01-01,0.09,1,165,0,
858529998907579283,Piso en Sants Lescorts,138033941,Barbara,Sants-Montjuïc,Sants,41.37953,2.13464,Entire home/apt,95,2,33,2025-06-19,1.55,1,22,20,Exempt
858622725797782895,"Cozy bedroom in Gracia,  just one guest.",20103457,Cami,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40739,2.16285,Private room,,3,52,2025-06-17,2.40,1,0,27,Exempt
858751584118179580,Cozy bright studio,16062745,Mária,Horta-Guinardó,el Baix Guinardó,41.41422,2.16386,Entire home/apt,,31,11,2023-10-04,0.42,1,0,0,Exempt
859145234053780954,Modern Apartment with a Lovely Terrace Cervantes I,297885449,ByMonths,Ciutat Vella,el Barri Gòtic,41.38171,2.17805,Entire home/apt,,33,0,,,18,185,0,Exempt
859243997705680167,D1D Preciosa habitación para 2 en el centro!,436641358,Artur,Eixample,la Nova Esquerra de l'Eixample,41.38007138954899,2.155105914544719,Private room,88,1,8,2024-09-27,0.30,30,134,4,HUTB-182726
859413663493611320,Cozy apartment close to the beach,403015413,Cynthia,Ciutat Vella,la Barceloneta,41.37845052338422,2.1914883257151576,Entire home/apt,53,31,6,2025-06-07,0.26,4,162,2,
859482685292749420,Flat Barcelona close to the metro for you.t,21726991,Silvia,Horta-Guinardó,el Carmel,41.4255384,2.1553652,Entire home/apt,71,31,0,,,124,336,0,Exempt
859519754434238612,Sagrada Familia C&D Apartment,507967039,Lipeng,Eixample,la Dreta de l'Eixample,41.40113206809506,2.171610050856342,Entire home/apt,471,3,0,,,1,217,0,HUTB-005920
859688678167905937,larga estancia magical views in best location,229870186,Youzef,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4103561631764,2.1618210415511987,Entire home/apt,60,32,13,2024-12-01,0.48,1,304,2,Exempt
859815744311025799,Panoramic Penthouse,7671343,Roberto,Sants-Montjuïc,el Poble Sec,41.37379,2.16329,Entire home/apt,243,5,67,2025-06-19,2.54,2,120,26,HUTB-007676
859905687612812545,Slow Work from charming Gracia,90839828,Luca,Gràcia,la Vila de Gràcia,41.40155,2.15918,Entire home/apt,60,31,2,2024-09-16,0.09,1,102,1,
859966206788537909,Красивая комната,508036013,Maryna,Gràcia,la Vila de Gràcia,41.40218990740913,2.156240862271405,Private room,69,4,31,2025-06-16,2.23,2,324,28,Exempt
860083988811708803,Barrio Gotico: Renovated apartment,3972936,Willem,Ciutat Vella,el Barri Gòtic,41.38329,2.17398,Entire home/apt,120,31,0,,,16,169,0,Exempt
860534483636601786,balcony room • el pueblo,463106818,Sam,Sant Martí,el Poblenou,41.40245615354411,2.202180958619476,Private room,50,31,6,2024-06-26,0.33,6,90,1,Exempt
861272139788487939,two window room • el pueblo,463106818,Sam,Sant Martí,el Poblenou,41.40226074193942,2.20200275543713,Private room,40,31,1,2024-08-22,0.10,6,90,1,Exempt
861390162997055394,Mourene - 3 bedrooms in Eixample Dreta,346367515,Ukio,Eixample,la Dreta de l'Eixample,41.393197771708095,2.1694957048957697,Entire home/apt,,32,1,2023-06-18,0.04,522,0,0,
861395271309663032,Serre - Studio in Eixample Dreta,346367515,Ukio,Eixample,la Dreta de l'Eixample,41.39537,2.16922,Entire home/apt,115,31,0,,,522,291,0,
861468080081786642,Poblenou for Families 3BD next to the beach!,212431311,Quim,Sant Martí,el Parc i la Llacuna del Poblenou,41.39498,2.19318,Entire home/apt,259,3,77,2025-06-19,3.03,31,296,38,HUTB-006742
861468378311404102,Comfortable 3BD in Poblenou next to the beach for,212431311,Quim,Sant Martí,el Parc i la Llacuna del Poblenou,41.39498,2.19318,Entire home/apt,263,3,56,2025-06-09,2.19,31,299,25,HUTB-006737
861468518093459504,3BD for Families in Poblenou next to the beach!,212431311,Quim,Sant Martí,el Parc i la Llacuna del Poblenou,41.39498,2.19318,Entire home/apt,282,3,55,2025-06-09,2.17,31,315,30,HUTB-006736
861468696267301816,Sunny 3BD for Families in Poblenou next to the sea,212431311,Quim,Sant Martí,el Parc i la Llacuna del Poblenou,41.39498,2.19318,Entire home/apt,291,3,75,2025-06-03,2.95,31,307,39,HUTB-006739
861526586956745993,Moumour - 2 bedrooms in Eixample Dreta,346367515,Ukio,Eixample,la Dreta de l'Eixample,41.4001144383479,2.1720276780211405,Entire home/apt,123,31,0,,,522,257,0,
861570208990568590,Cocô - 1BR/1bath in lovely St Gervasi district,1435464,Jaume,Sarrià-Sant Gervasi,el Putxet i el Farró,41.402814510127385,2.1464456079345817,Entire home/apt,61,1,4,2025-02-25,0.22,15,214,2,
861956990939992181,Maravillosa Barcelona,22062164,Carmen,Horta-Guinardó,Horta,41.43739,2.15819,Private room,72,31,0,,,2,350,0,
861994015168457984,Suite Miro Eixample Barcelona,370718107,Alexandre,Eixample,la Nova Esquerra de l'Eixample,41.3813552,2.1480363,Entire home/apt,212,1,56,2025-06-08,2.12,48,133,24,HUTB-007686
862054419568869297,Big & beautiful duplex in Barcelona,189938340,Iñaki,Les Corts,les Corts,41.38583879999999,2.1320012,Entire home/apt,120,31,3,2025-05-31,0.38,13,64,3,
862063344961152510,Apartment with 50m2 terrace,189938340,Iñaki,Les Corts,les Corts,41.38492,2.13246,Entire home/apt,85,31,3,2025-06-01,0.13,13,29,2,
862099868156469472,"Barcelona Apartment, Wi-Fi",508484563,Jenny,Sant Martí,el Besòs i el Maresme,41.41698,2.21588,Entire home/apt,115,32,20,2024-09-19,0.84,1,129,4,Exempt
862122500288513146,Double Room with Breakfast,116807111,Lorenzo,Eixample,la Dreta de l'Eixample,41.39269,2.17413,Private room,179,1,405,2025-06-20,15.23,8,355,185,HB-004126
862152707095802717,"Barrio Gótico, Barcelona City Center",3972936,Willem,Ciutat Vella,el Barri Gòtic,41.38329,2.17398,Entire home/apt,144,1,2,2024-10-27,0.08,16,173,1,Exempt
862192532041467883,Ossau - 3 bedrooms apartment in Sant Gervasi,346367515,Ukio,Sarrià-Sant Gervasi,les Tres Torres,41.40079,2.13107,Entire home/apt,,31,1,2024-08-05,0.09,522,278,1,
862217840503293343,Super habitación premium en Barcelona ciudad,44267303,Oscar,Sant Martí,el Camp de l'Arpa del Clot,41.41726320529143,2.182424496909218,Private room,26,31,13,2025-06-01,0.59,12,297,11,Exempt
862218135568583882,Key Paseo de Gracia Dalí,2439400,KeyBarcelona,Eixample,la Dreta de l'Eixample,41.392070254717055,2.1615979347306387,Entire home/apt,,32,0,,,27,0,0,
862228497483394817,Key Girona Executive,2439400,KeyBarcelona,Eixample,la Dreta de l'Eixample,41.40014,2.16585,Entire home/apt,98,32,1,2023-07-03,0.04,27,329,0,
862229909042584298,Gran Habitacion doble en Barcelona ciudad,44267303,Oscar,Sant Andreu,Navas,41.41948765022514,2.182587469136964,Private room,19,31,23,2025-04-01,0.94,12,327,17,Exempt
862238285356864780,habitación vip en Barcelona  ciudad,44267303,Oscar,Sant Andreu,Navas,41.41782,2.18377,Private room,19,31,4,2024-08-20,0.18,12,296,2,Exempt
862261644630026259,Barrio Gotico: Renovated apartment,3972936,Willem,Ciutat Vella,el Barri Gòtic,41.38329,2.17398,Entire home/apt,108,32,2,2024-08-02,0.09,16,170,1,Exempt
862268536925634118,Cozy apartment in El Raval,6269161,Markus,Ciutat Vella,el Raval,41.37976,2.1648,Entire home/apt,120,31,4,2025-01-14,0.18,1,214,3,
862362641504358896,Apartment FORUM,400540575,Svetlana,Sant Martí,Provençals del Poblenou,41.41104,2.20889,Entire home/apt,238,1,61,2024-11-16,2.27,6,0,18,Exempt
862373829479914414,13par1004- Fabulous apt in the heart of Barcelona,9400556,Loca Bcn,Sants-Montjuïc,el Poble Sec,41.37367,2.15579,Entire home/apt,69,1,46,2025-06-07,1.95,83,349,26,HUTB-073203
871196157795819946,R0370- Hab. Cerca de Plaça Universitat en Eixample,357946540,Enter,Eixample,l'Antiga Esquerra de l'Eixample,41.387229561504235,2.1641309469226298,Private room,,33,0,,,423,354,0,
871217625205214597,R0401- Hab. amueblada en Barcelona,357946540,Enter,Ciutat Vella,el Raval,41.37793802151505,2.1708773523990144,Private room,,33,3,2024-08-31,0.12,423,264,1,
871229241992835317,SPF4A0- Ático acogedor en Sant Gervasi,357946540,Enter,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39668,2.14817,Entire home/apt,88,33,1,2023-08-25,0.04,423,295,0,
871242482921810364,R0410- Hab. acogedora en Barcelona,357946540,Enter,Ciutat Vella,el Raval,41.37830949321268,2.1729996372523432,Private room,,33,0,,,423,233,0,
871247355131044015,R0394- Hab. amueblada en Barcelona,357946540,Enter,Ciutat Vella,el Raval,41.37823078932908,2.1728493712638453,Private room,,33,0,,,423,357,0,
871257475412002772,R0396- Hab. con balcon en piso nuevo en Barcelona,357946540,Enter,Ciutat Vella,el Raval,41.37810054492308,2.171299685686286,Private room,,33,2,2025-05-01,0.16,423,295,1,
871261184664157626,R0397- Hab. con Balcon en Barcelona,357946540,Enter,Ciutat Vella,el Raval,41.37837204438144,2.1710817419759096,Private room,,33,1,2023-08-26,0.04,423,323,0,
871269119276028968,R0399- Hab. acogedora en Barcelona,357946540,Enter,Ciutat Vella,el Raval,41.378,2.17299,Private room,,33,0,,,423,364,0,
871464154915728576,P2ari1046 - Magnific 2Bed Apartment in the Center,9400556,Loca Bcn,Eixample,l'Antiga Esquerra de l'Eixample,41.391180867902804,2.1547588176765653,Entire home/apt,69,1,88,2025-05-30,3.34,83,346,41,HUTB-009751
871571866776383487,Room in center/AC/a,510429037,Sebastian,Ciutat Vella,el Barri Gòtic,41.38242,2.17958,Private room,,32,93,2025-06-11,4.69,1,259,53,Exempt
871663364915243450,Five Bedroom duplex apartment with sunny terrace,8130906,Eva,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39614,2.15377,Entire home/apt,1172,1,36,2025-06-10,1.53,59,243,21,HUTB-009954
871669408022989114,Provença Room near the Sea,400540575,Svetlana,Sant Martí,Provençals del Poblenou,41.410770327366414,2.208094708621502,Private room,75,1,45,2024-10-09,1.91,6,66,10,Exempt
871705894048533922,Luxury Suite Room in plaza de Cataluña,29993841,Armando,Ciutat Vella,el Barri Gòtic,41.387471696341976,2.1722280797566116,Private room,,3,12,2025-06-18,0.56,1,1,8,Exempt
871990057654043165,SPF2A0R2- Hab. Luminosa con A/C en Sant Gervasi,357946540,Enter,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.398336454968494,2.149599372029696,Private room,,33,1,2024-11-23,0.14,423,325,1,
871997548086807439,SPF2A0R3- Hab. luminosa con A/C en Sant Gervasi,357946540,Enter,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39809,2.14949,Private room,36,33,2,2024-06-27,0.10,423,355,1,
872099397554158301,Sweett | Fira 301,32037490,SweetInn,Eixample,la Nova Esquerra de l'Eixample,41.37955397094437,2.1458244412745557,Entire home/apt,330,1,32,2025-06-03,1.22,228,304,16,HUTB-138321
872105351215494572,Sweett | Fira 403,32037490,SweetInn,Eixample,la Nova Esquerra de l'Eixample,41.38106,2.14761,Entire home/apt,325,1,47,2025-06-10,1.80,228,297,35,HUTB-139681
872107529568771640,Sweett | Fira 501,32037490,SweetInn,Eixample,la Nova Esquerra de l'Eixample,41.37915,2.14591,Entire home/apt,289,1,17,2025-06-19,0.65,228,293,11,HUTB-139883
872110218004744489,Sweett | Fira 502,32037490,SweetInn,Eixample,la Nova Esquerra de l'Eixample,41.37947,2.14804,Entire home/apt,286,1,58,2025-06-19,2.25,228,259,28,HUTB-013783
872123544659449536,Espacioso modernista y centrico,420776527,Alessio,Eixample,l'Antiga Esquerra de l'Eixample,41.38591576987687,2.1625128534181113,Entire home/apt,237,3,57,2025-06-14,2.20,1,72,37,HUTB-003600
872166812392538323,Sweett | Lovely 3BR in the city centre,32037490,SweetInn,Eixample,l'Antiga Esquerra de l'Eixample,41.38608794086081,2.15433201304529,Entire home/apt,421,1,47,2025-06-12,1.78,228,284,13,HUTB-002010
872170446633624895,Sweett | Cosy 3BR in the city centre,32037490,SweetInn,Eixample,la Nova Esquerra de l'Eixample,41.3850968463038,2.154355442401816,Entire home/apt,370,1,89,2025-06-17,3.37,228,289,42,HUTB-002012
872172332851407955,Sweett | Cosy 1BR in the city centre,32037490,SweetInn,Eixample,l'Antiga Esquerra de l'Eixample,41.38598097743535,2.1543388813992115,Entire home/apt,335,1,78,2025-06-18,2.95,228,291,38,HUTB-002013
872175361257108404,Sweett | Spacious 3BR in the city centre,32037490,SweetInn,Eixample,l'Antiga Esquerra de l'Eixample,41.384618161467515,2.155914201665234,Entire home/apt,386,1,53,2025-06-14,2.01,228,283,20,HUTB-002017
872177389324953950,Sweett | Sunlit 1BR in the city centre,32037490,SweetInn,Eixample,l'Antiga Esquerra de l'Eixample,41.38588,2.15611,Entire home/apt,274,1,45,2025-05-28,1.75,228,268,16,HUTB-002016
872178953312486557,Sweett | Sunny 3BR in the city centre,32037490,SweetInn,Eixample,l'Antiga Esquerra de l'Eixample,41.38637,2.15565,Entire home/apt,352,1,46,2025-06-13,1.74,228,273,19,HUTB-002015
872181409882167414,Sweett | Sunny 1BR in the city centre,32037490,SweetInn,Eixample,l'Antiga Esquerra de l'Eixample,41.38428,2.15594,Entire home/apt,294,1,39,2025-06-04,1.49,228,254,16,HUTB-002014
872184874368220311,Sweett | Modern 1BR in the city centre,32037490,SweetInn,Eixample,l'Antiga Esquerra de l'Eixample,41.38593106811141,2.1564307890094727,Entire home/apt,321,1,74,2025-06-18,2.81,228,289,29,HUTB-002007
872245744798771752,Ola Living Diagonal A 3-2,33278356,Ola,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39632933277556,2.149518807161703,Entire home/apt,399,1,125,2025-06-10,5.13,68,353,52,HUTB-074566
872251061141228046,Historical apartment in Gótico,333694747,B&F Apartments,Ciutat Vella,el Barri Gòtic,41.38216736235135,2.1753994621380364,Entire home/apt,65,1,6,2025-03-24,0.25,18,186,2,Exempt
872253253727011652,A 19th century treasure,333694747,B&F Apartments,Ciutat Vella,el Barri Gòtic,41.382369658248976,2.1764480629867298,Entire home/apt,65,1,7,2025-02-28,0.35,18,162,3,
872316744383905927,Cozy Studio in Sants,36218155,Sandjiv,Sants-Montjuïc,Hostafrancs,41.373862107739825,2.1421895309679604,Entire home/apt,,31,1,2023-09-01,0.05,2,0,0,
862638519059847172,mini Apartment in the Gothic,49805355,Hameed Ahmed,Ciutat Vella,el Barri Gòtic,41.380879997622515,2.1761873868454775,Entire home/apt,40,32,2,2025-04-06,0.09,1,191,1,Exempt
862747800117931050,limehome Barcelona Rector Triadó | One-Bedroom Apt,418270816,Limehome,Sants-Montjuïc,Hostafrancs,41.377277,2.144125,Entire home/apt,252,1,191,2025-06-06,7.24,15,362,100,HUTB-001610
862747820432662167,Barcelona Rector Triadó | 2-Bedroom Apt. + terrace,418270816,Limehome,Sants-Montjuïc,Hostafrancs,41.377277,2.144125,Entire home/apt,352,1,9,2025-04-08,0.48,15,331,6,HUTB-001609
862748520513761104,Barcelona Rector Triadó | 2-Bedroom Apt. + balcony,418270816,Limehome,Sants-Montjuïc,Hostafrancs,41.377277,2.144125,Entire home/apt,329,1,18,2025-05-24,0.73,15,284,11,HUTB-001607
862801930169662775,Apartamento Sant Andreu para 4 totalmente equipado,377967173,Conexiones Vacacionales,Sant Andreu,la Sagrera,41.42767985635991,2.190832553662224,Entire home/apt,75,32,2,2025-01-20,0.16,4,187,1,
862939512331509310,1 bedroom apartment Sant Pau,10704,María,Horta-Guinardó,el Baix Guinardó,41.41025,2.17225,Entire home/apt,109,1,170,2025-06-19,7.01,29,260,95,HUTB-000611
862986225502778713,balcony room • el pueblo,463106818,Sam,Sant Martí,el Poblenou,41.40101200084438,2.2022842826196154,Private room,45,31,1,2024-10-15,0.12,6,90,1,Exempt
863101533669269464,Flat Next to Sagrada Familia!,508722256,Lars Henrik,Eixample,la Sagrada Família,41.405829742777456,2.1761629592934666,Entire home/apt,276,3,62,2025-06-14,2.57,1,335,30,HUTB-005195
863238877354296258,R0159- Hab. espaciosa con Balcón en Gracia,357946540,Enter,Eixample,la Dreta de l'Eixample,41.40127831765747,2.1661529833035384,Private room,,33,0,,,423,295,0,
863286451215725988,R0350- Hab. amueblada en Sagrada Familia,357946540,Enter,Eixample,la Sagrada Família,41.403528087196406,2.176337669044712,Private room,,33,1,2023-07-04,0.04,423,357,0,
863298806573373084,R0358- Hab. con ventana en Sagrada Familia,357946540,Enter,Eixample,la Sagrada Família,41.40391067736774,2.181953694315107,Private room,24,33,2,2024-06-26,0.10,423,295,1,
863303591901837769,R0360- Hab.  amueblada en Sagrada Familia,357946540,Enter,Eixample,la Sagrada Família,41.40351,2.18019,Private room,33,33,1,2024-05-31,0.08,423,363,0,
